r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,l,r,r,r,r,r,r,l,r,r,r,r
r,r,k,r,r,r,r,r,r,r,r,r,r,k,r,r
r,r,k,r,r,r,r,r,r,r,r,r,r,k,r,r
r,s,k,b,r,r,b,b,b,b,r,r,b,k,s,r
r,k,k,b,r,r,r,r,r,r,r,r,b,k,k,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,k,k,r,r,r,b,b,b,b,r,r,r,k,k,r
r,k,s,r,r,r,r,r,r,r,r,r,r,s,k,r
r,k,r,r,r,k,r,r,r,r,k,r,r,r,k,r
r,k,r,r,r,k,k,k,k,k,k,r,r,r,k,r
r,r,r,b,b,r,r,r,r,r,r,b,b,r,r,r
r,r,r,r,l,r,r,r,r,r,r,l,r,r,r,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,b,r,r,r,r,r
r,r,k,r,r,l,r,r,r,r,b,r,r,l,r,r
r,r,s,k,r,r,r,r,r,r,b,r,r,r,r,r
r,r,r,r,k,r,r,r,r,r,b,r,r,r,r,r
r,r,r,r,r,k,b,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,b,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,b,r,r,k,k,k,k,k,s,r
r,r,r,r,r,r,b,r,r,k,k,k,k,k,s,r
r,r,r,r,r,r,b,r,r,r,r,r,r,r,r,r
r,r,r,r,r,k,b,r,r,r,r,r,r,r,r,r
r,r,r,r,k,r,r,r,r,r,b,r,r,r,r,r
r,r,s,k,r,r,r,r,r,r,b,r,r,r,r,r
r,r,k,r,r,l,r,r,r,r,b,r,r,l,r,r
r,r,r,r,r,r,r,r,r,r,b,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,k,r,b,r,k,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,s,r
r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,k,r,b,r,k,r
r,k,r,b,r,k,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r
r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,k,r,b,r,k,r
r,k,r,b,r,k,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r
r,s,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,k,r,b,r,k,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
